IDpol,ClaimNb,Exposure,Area,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Density,Region
1,0,0.20872567099944628,E,9,14,70,133,B10,Diesel,2029.9951725160038,R11
2,0,0.7274869810347852,D,13,16,26,126,B10,Diesel,560.9529867069701,R25
3,0,0.1522667012687144,E,4,10,75,56,B10,Diesel,105.27042187180038,R91
4,0,0.9237581200952318,F,5,12,52,82,B10,Diesel,69.28366984545328,R93
5,0,0.7634173496522672,F,6,16,18,100,B2,Diesel,701.6006806159843,R31
6,0,0.19955275422568253,F,14,7,77,142,B3,Diesel,488.8630222427174,R11
7,0,0.956694648094258,A,4,6,88,97,B14,Diesel,1256.0640156994832,R31
8,0,0.7108753176695797,C,7,13,83,52,B10,Diesel,2517.091705819454,R11
9,0,0.8553697702551643,D,10,9,27,116,B10,Diesel,96.30900327313203,R54
10,0,0.44606594317612136,F,7,15,41,94,B12,Regular,1757.9392328276274,R91
11,0,0.9812781881694559,B,4,14,26,127,B14,Diesel,993.455407370407,R24
12,0,0.31574331064135164,A,4,13,81,130,B14,Diesel,46.04604673237432,R82
13,0,0.8976066071455124,B,13,4,74,107,B14,Diesel,124.15543898558673,R21
14,0,0.8075901460085607,D,8,11,86,101,B1,Regular,823.8043903401698,R54
15,0,0.2627123532383411,F,9,13,46,146,B2,Diesel,3076.42319880151,R53
16,0,0.8471101734539005,E,9,14,44,57,B3,Diesel,80.48988926759166,R73
17,0,0.5686255955585663,C,9,13,31,96,B2,Diesel,3534.897069017488,R73
18,0,0.712535664221325,A,14,9,28,92,B12,Regular,1682.1464123502624,R94
19,0,0.3407578381095918,C,7,9,53,147,B2,Diesel,65.69237878223451,R52
20,0,0.7170069212938743,E,5,8,43,132,B13,Regular,3803.8684110214795,R42
21,0,0.2947002180953894,B,11,8,62,125,B10,Diesel,975.3101400970781,R72
22,0,0.7777506856680626,F,4,10,28,100,B2,Regular,1012.68983833436,R93
23,0,0.3397539291840727,B,11,2,75,79,B13,Diesel,224.21992520194146,R73
24,0,0.9803960060135862,B,12,19,60,128,B11,Regular,817.4436369141657,R54
25,0,0.5750542720627159,E,14,3,46,124,B10,Regular,1290.1949874077318,R82
26,0,0.6033365388691945,A,7,9,76,85,B10,Regular,531.3121512534588,R72
27,0,0.954369906876954,F,11,12,86,119,B2,Diesel,311.7393732634204,R11
28,0,0.19982375435763755,D,8,17,60,136,B2,Regular,425.6318655297545,R91
29,0,0.6430796357128721,C,12,10,19,113,B14,Diesel,1390.3475435705402,R93
30,0,0.7767468070310873,B,12,13,86,95,B2,Diesel,158.00020234101007,R25
31,0,0.6593109629185075,F,7,8,81,144,B11,Regular,9.268460581535116,R91
32,1,0.5806400217948101,B,13,6,34,147,B2,Diesel,531.4649658010467,R53
33,0,0.9235383821798041,F,10,14,31,80,B10,Regular,794.6896150481718,R72
34,0,0.5563510906528318,D,11,0,36,84,B11,Regular,2743.3742394156566,R93
35,0,0.4903852877738155,C,12,10,39,110,B13,Regular,696.9544411589414,R41
36,0,0.8627569302059266,B,13,4,62,85,B12,Regular,585.3548938726416,R74
37,0,0.7824754366227237,D,7,8,33,70,B1,Diesel,618.4017884305101,R83
38,0,0.7115685325697584,A,4,1,48,139,B11,Regular,125.48932395010765,R72
39,0,0.14930744850936933,E,5,16,47,147,B10,Diesel,1128.0827586631535,R52
40,0,0.9358425060968469,E,8,11,53,129,B3,Diesel,2252.219428131349,R25
41,0,0.7957862931438302,D,5,8,44,105,B2,Regular,3217.7192469191586,R24
42,0,0.8898106582397822,F,13,9,84,71,B12,Regular,705.798101930048,R91
43,0,0.34419271903845805,B,11,3,24,127,B13,Diesel,2610.311262258567,R11
44,0,0.49393817377010996,C,4,3,50,121,B11,Diesel,484.5447742007198,R11
45,1,0.9219129326643587,D,9,3,27,126,B12,Regular,48.31957474127637,R21
46,0,0.809340458582083,B,9,2,68,90,B2,Diesel,3541.350436530544,R11
47,0,0.4163787147720771,C,11,11,47,128,B14,Regular,11.733537455936304,R72
48,0,0.5925716863770957,E,5,15,27,56,B14,Diesel,1518.849456197868,R41
49,0,0.17380634717991952,F,5,9,28,92,B2,Regular,1241.6918816073085,R52
50,0,0.35296895491661207,D,6,1,21,70,B14,Regular,267.12864289382685,R54
51,0,0.7594729992988885,A,9,19,18,79,B14,Diesel,280.2693271412283,R82
52,1,0.26919136418951717,B,9,19,21,64,B2,Regular,2358.167493665735,R41
53,0,0.13624933477081455,F,6,9,74,107,B12,Regular,581.306513319528,R54
54,0,0.6180735993462482,D,8,18,88,96,B11,Regular,218.1382347915868,R73
55,0,0.28228523352277957,D,13,18,19,127,B3,Regular,377.40194197280954,R72
56,0,0.16795310705030464,B,8,19,21,123,B13,Regular,1719.3124399970577,R83
57,0,0.5707725091155518,B,12,13,78,64,B2,Regular,49.304697577221994,R91
58,1,0.8988431130802991,F,13,1,74,74,B10,Diesel,797.7352223312754,R91
59,0,0.19019054659134502,A,11,12,20,149,B10,Diesel,491.3903219686716,R21
60,1,0.6437451199638027,C,11,10,84,117,B1,Regular,1660.2880015273765,R94
61,0,0.4848209405648022,F,9,19,70,92,B12,Regular,1425.3105579005005,R21
62,1,0.3539347181769499,A,8,2,65,99,B1,Diesel,177.23286187394203,R52
63,0,0.5709136232002755,D,13,10,71,54,B10,Diesel,240.9900540437663,R25
64,0,0.278550334349718,F,6,5,29,98,B14,Regular,940.7131061714174,R83
65,0,0.2289313065775246,E,4,7,84,137,B2,Regular,621.3170388651911,R52
66,0,0.32539352456871784,C,14,5,76,69,B12,Diesel,1417.4022942801475,R52
67,0,0.5331520778686433,D,10,17,29,93,B13,Diesel,2507.2282447783264,R72
68,0,0.4820776266984116,B,4,17,22,98,B10,Diesel,618.0446348377083,R41
69,0,0.6837390173966652,D,10,6,83,116,B10,Regular,25.197205402644176,R21
70,0,0.9356748463628579,F,7,17,50,136,B1,Regular,11.493572973578996,R91
71,0,0.9750285263720543,E,7,7,86,136,B2,Regular,1949.065517694303,R11
72,0,0.8162426083943601,C,14,15,43,90,B11,Diesel,524.0931529687502,R74
73,0,0.48873534961881016,A,12,12,18,50,B14,Regular,893.0403974712781,R72
74,0,0.5419712121049012,C,8,5,78,55,B13,Regular,27.010131737077458,R11
75,0,0.20746526846837013,F,12,5,86,85,B13,Diesel,363.1860324015881,R53
76,1,0.7826375809211609,A,6,15,55,98,B13,Diesel,13.626598745707415,R41
77,0,0.7481140877159209,F,10,3,72,54,B11,Regular,163.18499014399026,R54
78,1,0.2248380351866524,B,11,14,71,112,B1,Diesel,31.585106426286107,R31
79,0,0.33149729624977664,A,10,1,38,72,B2,Regular,180.09370211361582,R94
80,0,0.2007452995715187,C,12,11,83,120,B1,Regular,1122.0236321109999,R91
81,0,0.731919983880752,A,11,10,26,74,B3,Regular,476.34123927140627,R42
82,0,0.26690517200468944,C,12,2,66,145,B1,Regular,716.7400701390435,R41
83,0,0.5757768102473323,B,11,14,67,51,B1,Regular,426.84873945784943,R42
84,0,0.3262741575127439,D,9,10,25,93,B2,Regular,340.86182977499675,R82
85,0,0.35724872573321853,D,4,4,87,130,B3,Diesel,147.46792665588433,R41
86,0,0.26457742784576854,D,10,8,27,105,B2,Diesel,1339.4555051042355,R93
87,0,0.5971878248118444,A,9,12,46,107,B1,Regular,641.5960636445956,R73
88,0,0.49030715364082356,F,10,4,67,130,B13,Regular,223.23904649455517,R94
89,0,0.9706021639045325,D,9,12,28,104,B1,Diesel,233.00575433299738,R73
90,0,0.816940138460192,B,10,5,49,72,B13,Diesel,4091.331266084817,R73
91,0,0.931010234493119,B,14,1,54,96,B14,Diesel,984.9627064521962,R25
92,0,0.9311159349177488,B,5,3,23,127,B14,Regular,40.928095164003594,R83
93,0,0.8290223846943997,D,4,8,87,102,B12,Diesel,544.8011821228833,R82
94,0,0.8073014376721335,C,8,17,24,89,B11,Diesel,114.69876288249569,R93
95,0,0.9006261384984102,A,7,13,27,53,B14,Regular,498.93762952339705,R21
96,0,0.6122810343051708,D,14,7,47,95,B1,Diesel,1661.532580365491,R83
97,0,0.31022757955087515,B,14,18,50,57,B11,Regular,263.7647932089225,R21
98,0,0.35026767716879337,A,5,0,25,65,B2,Diesel,1407.0715224216044,R42
99,0,0.18823657275833516,E,6,12,45,117,B12,Diesel,1244.065884851054,R83
100,0,0.9893560552653812,F,5,2,72,84,B12,Diesel,1329.3286663374433,R11
101,0,0.37465837538395474,F,5,15,85,57,B12,Diesel,1248.2056289492202,R24
102,0,0.4387581082271018,C,8,10,58,56,B2,Regular,1176.0332110934096,R42
103,0,0.6577421040752084,F,12,9,89,137,B13,Diesel,866.1833057283806,R41
104,0,0.21674509184769858,B,4,15,52,120,B12,Regular,2242.339303623718,R83
105,0,0.6936131601618666,E,5,15,26,115,B13,Diesel,2491.6404096652327,R82
106,0,0.19288398762662387,E,14,14,86,100,B13,Diesel,4126.231802018024,R42
107,0,0.5787020876326271,F,7,9,73,75,B1,Regular,545.4311321838857,R25
108,0,0.14896701564250736,C,7,17,24,85,B3,Diesel,916.3464991677444,R83
109,0,0.48442135530308605,A,14,11,38,72,B14,Regular,351.40233562919116,R31
110,0,0.698798033032294,B,8,4,33,117,B13,Diesel,66.39554132441133,R21
111,0,0.7799623381830002,E,4,19,62,118,B12,Diesel,764.594613179499,R73
112,0,0.8302008979920485,F,7,6,53,120,B3,Regular,267.1953519927039,R41
113,0,0.22440299599045085,A,9,17,29,112,B1,Regular,1744.3766961737538,R11
114,0,0.8016579137419697,A,4,6,85,68,B14,Regular,803.4049368739261,R94
115,0,0.7039685617524312,B,12,16,23,107,B10,Regular,1179.8624412472066,R94
116,1,0.6567263224544273,B,13,3,45,119,B12,Diesel,527.9844913581123,R73
117,0,0.3031027577905085,F,14,0,89,105,B10,Regular,365.8491590342094,R74
118,0,0.3403879248914388,D,8,14,79,129,B1,Regular,327.13590450339933,R54
119,0,0.739170318688293,B,5,19,36,60,B12,Regular,1841.3165932166635,R73
120,2,0.2456332966454816,B,14,11,71,69,B11,Regular,373.20822157007063,R91
121,0,0.6741454037639583,F,6,3,71,134,B14,Diesel,540.9767872101596,R54
122,0,0.7779759425316917,C,6,8,45,148,B2,Diesel,16.758053911041923,R25
123,0,0.4837263338527418,B,12,11,71,74,B2,Regular,1821.4599963704513,R21
124,0,0.3277461557811876,B,5,11,46,54,B12,Diesel,3844.346333606541,R83
125,0,0.9961540910184493,F,6,0,61,134,B13,Diesel,426.25909699814616,R53
126,0,0.17333977153968888,E,8,17,23,89,B1,Regular,1680.3363440384803,R82
127,0,0.8937845142108986,E,4,11,75,66,B2,Diesel,1458.4360483800888,R11
128,0,0.5629892969204738,A,10,8,26,54,B12,Regular,396.7360592199403,R25
129,0,0.9536653165591249,B,9,2,86,138,B10,Diesel,237.27758381176582,R83
130,0,0.22981792284235197,A,5,8,53,143,B11,Regular,486.03203497085644,R83
131,0,0.14883527481182518,F,14,0,21,65,B10,Diesel,1178.8707208478259,R21
132,0,0.7448471395982347,E,5,10,63,118,B13,Diesel,185.74033623142415,R24
133,0,0.9204005609919288,E,8,4,52,140,B13,Diesel,377.47973212939644,R93
134,0,0.9396576638499567,D,13,4,69,80,B3,Regular,2080.7911001569983,R93
135,0,0.3609862243003783,E,11,18,75,103,B12,Diesel,485.7991915513355,R54
136,0,0.9699103450417685,D,6,19,39,102,B3,Diesel,1048.6010571868565,R93
137,0,0.6568193490951353,D,6,8,52,98,B3,Diesel,937.031539119221,R91
138,0,0.41007655086310435,A,5,1,81,78,B12,Diesel,1168.692239865349,R11
139,0,0.5983031143849904,B,6,7,54,70,B2,Regular,32.4585358600818,R42
140,0,0.16900896797852827,C,6,0,81,78,B13,Diesel,492.6796337157739,R31
141,0,0.3839412061983143,C,13,2,43,53,B12,Regular,213.73260074044123,R42
142,0,0.5571408890237886,C,4,5,76,83,B2,Regular,484.99882293666957,R93
143,1,0.5322289136923266,F,13,13,51,88,B2,Regular,469.1357506907802,R41
144,0,0.23300894012394527,E,14,14,87,108,B10,Diesel,1093.3991608710485,R72
145,0,0.9736354947834838,B,5,16,78,131,B11,Diesel,3259.1928593994135,R93
146,0,0.4465207487828229,D,14,4,54,122,B11,Diesel,2652.8642411006394,R72
147,0,0.7933325009419979,C,7,11,54,123,B1,Regular,147.823612170404,R82
148,0,0.8624693365445836,B,12,10,80,105,B3,Regular,927.5096544202758,R91
149,0,0.5785059433838671,E,8,13,77,118,B11,Regular,1343.9881021855806,R72
150,0,0.2742708254997538,F,4,16,83,111,B10,Diesel,486.5751378965765,R25
151,0,0.2743173096688374,B,9,19,20,103,B13,Regular,866.9017693567184,R25
152,0,0.39668082137090754,F,7,1,25,59,B3,Regular,596.9324400534764,R91
153,0,0.7044222791088635,C,7,17,45,73,B13,Diesel,1207.815720911314,R31
154,0,0.20329783664961915,C,5,19,46,142,B11,Regular,10.149648631246711,R93
155,0,0.4243103256659775,B,5,12,18,69,B13,Diesel,943.0171942685478,R11
156,0,0.6055868299179186,B,10,8,76,61,B14,Regular,280.2379874853816,R54
157,0,0.7478730357113477,F,7,6,38,98,B11,Diesel,19.671295184806674,R72
158,0,0.9932890131731258,B,14,10,76,99,B1,Diesel,1043.3442164981082,R25
159,0,0.25474422714312706,F,13,0,79,112,B14,Regular,1546.6372862667063,R53
160,0,0.5559274750150471,B,5,5,22,139,B13,Diesel,1290.0862108539056,R94
161,0,0.19461107800502914,A,6,6,61,96,B10,Regular,233.24732461827406,R41
162,0,0.26492915964574015,E,14,15,24,83,B14,Diesel,3109.9766036248934,R91
163,0,0.9384889802838272,B,9,2,60,95,B14,Regular,103.73052460750161,R91
164,0,0.43948553337294227,D,5,10,58,139,B13,Diesel,802.6670373740088,R54
165,0,0.823180227079867,A,7,8,45,84,B13,Diesel,77.26381315475528,R25
166,0,0.6378779295340335,E,9,0,89,111,B1,Diesel,710.8808407248275,R54
167,0,0.2617694965256909,D,6,15,28,81,B2,Regular,181.80949405824524,R54
168,1,0.4222473373507427,B,7,6,75,148,B14,Regular,462.55646758646924,R74
169,0,0.9087233392325984,A,4,16,36,67,B13,Diesel,1941.6221898956721,R42
170,0,0.12220203209396906,A,5,17,53,118,B10,Regular,764.0374612258662,R52
171,0,0.5537424133420656,A,9,11,43,84,B10,Diesel,1414.03683646521,R25
172,0,0.4087160184096107,E,8,5,62,144,B14,Diesel,52.79707766212681,R54
173,0,0.9086511598764883,A,13,6,26,133,B11,Regular,1817.593144367232,R82
174,0,0.2964717210493715,D,14,7,87,120,B3,Diesel,205.77175457900017,R25
175,0,0.5595504284943125,A,13,6,71,122,B1,Regular,983.3832457038397,R24
176,0,0.6650935928163196,A,8,10,26,106,B10,Diesel,1832.5853069642221,R83
177,0,0.11473818034741273,C,14,8,80,128,B1,Diesel,323.13179125184456,R94
178,0,0.265268340058785,A,10,18,65,61,B14,Diesel,396.93053163180537,R91
179,0,0.86103830108698,A,8,15,70,69,B13,Diesel,2112.7904463404616,R72
180,0,0.17485001012683943,B,10,4,31,65,B3,Diesel,481.4847991977861,R91
181,0,0.4585166945672262,B,14,10,51,52,B11,Regular,450.76593517591937,R83
182,0,0.9541399070163198,D,7,4,49,129,B13,Regular,1151.560255003362,R74
183,0,0.19862823667073637,E,5,15,47,57,B14,Regular,0.5841121189462773,R94
184,0,0.6585081880902718,C,12,9,71,135,B12,Regular,1834.0446096528276,R91
185,1,0.8782858681212906,B,14,11,53,115,B11,Regular,36.88153998186093,R31
186,0,0.585659192286598,D,14,8,77,118,B3,Regular,132.93677218741908,R41
187,0,0.7403904686804279,C,9,19,53,82,B14,Regular,2805.753835193749,R73
188,0,0.5036891906261568,E,14,6,34,61,B11,Diesel,453.220568639725,R31
189,0,0.6594603485014725,C,12,6,40,133,B14,Regular,1017.90878406791,R42
190,1,0.3718810284629652,B,11,17,73,114,B12,Diesel,681.8707592845897,R25
191,0,0.9655306034815377,E,12,3,30,91,B1,Regular,77.80399832185473,R53
